listing_id,date
15131989,2019-12-21
15131989,2019-12-24
15131989,2020-03-21
15131989,2021-03-13
15131989,2021-04-05
15131989,2021-12-25
15131989,2022-03-12
15200512,2019-01-20
15200512,2019-02-18
15200512,2019-02-25
15200512,2020-01-14
15200512,2020-01-20
15200512,2021-02-22
15200512,2021-05-17
15200512,2021-06-06
15200512,2021-06-13
15200512,2021-08-07
15200512,2021-08-12
15200512,2021-11-27
15200512,2021-12-23
15200512,2022-02-02
15200512,2022-03-06
15236762,2017-04-26
15236762,2017-05-15
15236762,2017-05-30
15236762,2017-07-07
15236762,2017-07-30
15236762,2017-08-11
15236762,2017-08-19
15236762,2017-09-13
15236762,2017-09-18
15236762,2017-10-09
15236762,2017-11-11
15236762,2017-11-27
15236762,2017-12-29
15236762,2018-01-05
15236762,2018-01-12
15236762,2018-01-24
15236762,2018-03-31
15236762,2018-04-27
15236762,2018-05-06
15236762,2018-05-22
15236762,2018-06-28
15236762,2018-07-04
15236762,2018-07-13
15236762,2018-08-01
15236762,2018-08-14
15236762,2018-08-21
15236762,2018-09-19
15236762,2018-10-20
15236762,2018-11-06
15236762,2018-11-08
15236762,2018-11-11
15236762,2018-11-20
15236762,2018-12-04
15236762,2018-12-19
15236762,2019-01-09
15236762,2019-01-17
15236762,2019-01-26
15236762,2019-04-05
15236762,2019-04-17
15236762,2019-05-04
15236762,2019-07-01
15236762,2019-07-16
15236762,2019-08-07
15236762,2019-08-13
15236762,2019-09-11
15236762,2019-09-19
15236762,2019-10-26
15236762,2019-11-15
15236762,2019-12-14
15236762,2019-12-19
15236762,2020-01-06
15236762,2020-01-12
15236762,2020-01-29
15236762,2020-02-28
15236762,2020-03-07
15236762,2020-03-14
15236762,2020-12-12
15236762,2021-05-02
15236762,2021-05-28
15236762,2021-06-13
15236762,2021-07-11
15236762,2021-07-18
15236762,2021-08-27
15236762,2021-11-25
15236762,2021-12-29
15236762,2022-02-02
15236762,2022-02-15
15236762,2022-02-19
15236762,2022-02-26
15236762,2022-03-10
15236762,2022-03-12
15252509,2020-01-30
15252509,2020-02-07
15252509,2020-02-27
15252509,2021-02-26
15252509,2021-04-05
15252509,2021-04-22
15252509,2022-02-14
15441486,2017-01-07
15441486,2017-01-19
15441486,2017-01-25
15441486,2017-01-29
15441486,2017-02-03
15441486,2017-02-07
15441486,2017-02-11
15441486,2017-02-19
15441486,2017-02-23
15441486,2017-03-11
15441486,2017-03-20
15441486,2017-03-24
15441486,2017-03-30
15441486,2017-04-23
15441486,2017-08-23
15441486,2018-01-11
15441486,2018-04-09
15441486,2018-05-04
15441486,2018-05-27
15441486,2018-06-23
15441486,2018-07-15
15441486,2018-07-24
15441486,2018-12-06
15441486,2019-03-28
15441486,2019-04-02
15441486,2019-05-16
15441486,2020-03-01
15445653,2016-11-06
15445653,2016-11-18
15445653,2016-11-27
15445653,2016-12-01
15445653,2016-12-14
15445653,2017-01-06
15445653,2017-01-10
15445653,2017-01-23
15445653,2017-01-31
15445653,2017-02-12
15445653,2017-02-20
15445653,2017-03-17
15445653,2017-03-23
15445653,2017-03-30
15445653,2017-04-15
15445653,2017-04-16
15445653,2017-04-20
15445653,2017-04-25
15445653,2017-05-10
15445653,2017-06-01
15445653,2017-08-12
15445653,2017-09-03
15445653,2017-09-13
15445653,2017-10-13
15445653,2017-11-13
15445653,2018-02-04
15445653,2018-02-12
15445653,2018-02-26
15445653,2018-03-04
15445653,2018-03-10
15445653,2018-03-29
15445653,2018-04-06
15445653,2018-04-13
15445653,2018-05-04
15445653,2018-06-02
15445653,2018-06-14
15445653,2018-11-15
15445653,2018-12-05
15445653,2019-02-03
15445653,2019-02-15
15445653,2019-02-25
15445653,2019-03-02
15445653,2019-03-06
15445653,2019-03-19
15445653,2019-04-02
15445653,2019-04-07
15445653,2019-04-29
15445653,2019-10-23
15445653,2019-11-30
15445653,2020-01-27
15445653,2020-02-11
15500138,2017-01-04
15500138,2017-02-11
15500138,2017-03-26
15500138,2017-04-18
15500138,2017-05-08
15500138,2017-09-02
15500138,2017-11-20
15500138,2017-11-24
15500138,2017-12-09
15500138,2017-12-29
15500138,2018-01-01
15500138,2018-01-05
15500138,2018-01-11
15500138,2018-01-14
15500138,2018-01-22
15500138,2018-02-13
15500138,2018-02-21
15500138,2018-02-26
15500138,2018-03-06
15500138,2018-03-17
15500138,2018-04-05
15500138,2018-04-21
15500138,2018-05-05
15500138,2018-06-05
15500138,2018-06-15
15500138,2018-06-23
15500138,2018-07-12
15500138,2018-08-07
15500138,2018-08-18
15500138,2018-11-10
15500138,2018-11-27
15500138,2018-12-03
15500138,2018-12-27
15500138,2019-01-08
15500138,2019-02-05
15500138,2019-03-04
15500138,2019-03-14
15500138,2019-05-03
15500138,2019-05-18
15500138,2019-06-09
15500138,2019-06-13
15500138,2019-06-25
15500138,2019-07-24
15500138,2019-07-27
15500138,2019-11-08
15500138,2019-11-16
15500138,2019-12-16
15500138,2020-02-18
15500138,2020-02-26
15500138,2020-03-13
15500138,2020-03-19
15500138,2021-10-08
15500138,2021-12-10
15500138,2021-12-15
15500138,2022-01-02
15500138,2022-01-11
15500138,2022-02-21
15500138,2022-03-14
15500138,2022-03-18
15500138,2022-03-20
15562589,2017-06-01
15562589,2017-06-15
15562589,2017-06-29
15562589,2017-07-06
15562589,2017-07-10
15562589,2017-08-03
15562589,2017-08-06
15562589,2017-08-14
15562589,2017-08-28
15562589,2018-01-16
15562589,2018-02-21
15562589,2018-03-13
15562589,2018-07-13
15562589,2019-01-26
15562589,2019-01-28
15562589,2019-02-18
15562589,2019-02-25
15562589,2019-02-28
15562589,2019-03-15
15562589,2019-07-20
15562589,2019-07-23
15562589,2020-01-18
15562589,2020-10-12
15563954,2017-02-24
15563954,2017-03-01
15563954,2017-03-05
15563954,2017-03-11
15563954,2018-01-18
15563954,2018-04-11
15563954,2018-05-14
15563954,2018-09-04
15563954,2019-04-26
15563954,2019-05-19
15563954,2019-07-08
15563954,2019-07-17
15563954,2019-08-03
15563954,2020-01-02
15563954,2021-12-30
15610730,2016-10-22
15610730,2016-12-14
15610730,2017-01-16
15610730,2017-01-23
15610730,2017-01-31
15610730,2017-02-15
15610730,2017-02-25
15610730,2017-02-28
15610730,2017-03-19
15610730,2017-04-04
15610730,2017-05-12
15610730,2017-06-03
15610730,2017-06-20
15610730,2017-06-23
15610730,2017-06-29
15610730,2017-07-02
15610730,2017-07-08
15610730,2017-07-11
15610730,2017-07-28
15610730,2017-08-09
15610730,2017-08-19
15610730,2017-08-28
15610730,2017-09-04
15610730,2017-09-16
15610730,2017-10-01
15610730,2017-10-11
15610730,2017-10-21
15610730,2017-10-28
15610730,2017-10-31
15610730,2017-11-17
15610730,2017-11-26
15610730,2017-12-22
15610730,2017-12-29
15610730,2018-02-18
15610730,2018-02-23
15610730,2018-03-02
15610730,2018-03-10
15610730,2018-03-24
15610730,2018-03-30
15610730,2018-04-16
15610730,2018-04-28
15610730,2018-05-12
15610730,2018-05-29
15610730,2018-06-16
15610730,2018-07-09
15610730,2018-07-19
15610730,2018-07-31
15610730,2018-08-04
15610730,2018-08-26
15610730,2018-09-08
15610730,2018-09-16
15610730,2018-09-26
15610730,2018-10-16
15610730,2018-10-22
15610730,2018-11-23
15610730,2018-12-21
15610730,2018-12-25
15610730,2019-01-16
15610730,2019-01-28
15610730,2019-02-13
15610730,2019-02-28
15610730,2019-03-06
15610730,2019-03-22
15610730,2019-03-31
15610730,2019-04-27
15610730,2019-05-07
15610730,2019-06-05
15610730,2019-06-12
15610730,2019-07-04
15610730,2019-07-18
15610730,2019-07-26
15610730,2019-08-01
15610730,2019-08-24
15610730,2019-10-23
15610730,2019-10-27
15610730,2019-11-18
15610730,2019-12-10
15610730,2020-01-14
15610730,2020-02-15
15610730,2020-03-06
15610730,2020-03-14
15610730,2021-01-06
15610730,2021-02-22
15610730,2021-05-26
15610730,2021-08-20
15610730,2021-08-24
15610730,2021-12-20
15610730,2021-12-25
15610730,2022-02-02
15610730,2022-02-21
15610730,2022-03-15
15624534,2017-02-18
15624534,2017-04-08
15624534,2017-05-29
15624534,2017-11-07
15624534,2018-08-07
15624534,2019-02-19
15624534,2019-03-15
15624608,2016-12-30
15624608,2017-01-02
15624608,2018-02-21
15624608,2018-08-04
15624608,2018-09-01
15624741,2017-03-28
15624741,2017-04-22
15624741,2017-05-06
15624741,2017-07-17
15624741,2017-07-28
15624741,2017-10-25
15624741,2018-03-03
15624741,2018-03-05
15624741,2018-03-13
15624741,2018-03-22
15624741,2018-04-06
15624741,2018-04-12
15624741,2018-04-16
15624741,2018-05-30
15624741,2018-09-01
15641553,2016-11-14
15641553,2017-01-22
15641553,2017-02-23
15641553,2017-05-20
15641553,2017-05-27
15641553,2017-06-16
15641553,2017-07-06
15641553,2017-07-19
15641553,2017-07-30
15641553,2017-08-13
15641553,2017-08-31
15641553,2017-09-11
15641553,2017-09-19
15641553,2017-10-04
15641553,2017-10-12
15641553,2017-11-02
15641553,2017-11-09
15641553,2017-11-23
15641553,2017-11-26
15641553,2017-12-02
15641553,2017-12-21
15641553,2018-01-01
15641553,2018-02-05
15641553,2018-03-31
15641553,2018-04-22
15641553,2018-05-01
15641553,2018-05-11
15641553,2018-05-20
15641553,2018-06-14
15641553,2018-06-17
15641553,2018-07-05
15641553,2018-07-10
15641553,2018-07-17
15641553,2018-08-09
15641553,2018-09-01
15641553,2018-10-28
15641553,2018-11-16
15641553,2018-11-21
15641553,2018-12-29
15641553,2019-01-02
15641553,2019-01-07
15641553,2019-01-26
15641553,2019-02-03
15641553,2019-02-28
15641553,2019-03-24
15641553,2019-04-04
15641553,2019-05-30
15641553,2019-06-24
15641553,2019-07-15
15641553,2019-08-12
15641553,2019-08-21
15641553,2019-10-08
15641553,2019-11-13
15641553,2020-01-07
15641553,2021-05-06
15641553,2021-10-04
15641553,2021-11-24
15641553,2021-12-09
15641553,2021-12-22
15641553,2021-12-29
15641553,2022-01-03
15641553,2022-03-16
15759379,2018-07-30
15759379,2018-09-01
15759379,2018-09-15
15759379,2018-10-05
15759379,2018-10-24
15759379,2019-01-15
15759379,2019-02-05
15759379,2019-02-27
15759379,2019-03-01
15759379,2019-03-27
15759379,2019-04-23
15759379,2019-04-26
15759379,2019-05-23
15759379,2019-09-21
15759379,2019-10-28
15759379,2019-11-30
15759379,2019-12-04
15759379,2019-12-19
15759379,2020-01-26
15768516,2017-01-10
15785069,2017-12-18
15785069,2018-07-07
15785069,2018-09-03
15785069,2019-09-24
15785069,2021-01-11
15785069,2021-10-13
15798658,2017-02-21
15798658,2017-12-04
15798658,2019-01-22
15798658,2019-03-04
15798658,2019-03-22
15798658,2019-03-31
15798658,2019-05-29
15798658,2019-05-31
15798658,2019-07-29
15798658,2019-08-03
15798658,2019-08-06
15798658,2019-08-15
15798658,2019-08-18
15798658,2019-09-18
15798658,2019-10-02
15798658,2019-11-14
15798658,2019-11-25
15798658,2020-02-07
15798658,2020-03-16
15798658,2020-03-19
15798658,2021-02-28
15798658,2021-05-30
15817045,2017-03-14
15817045,2017-05-06
15817045,2017-06-04
15817045,2017-11-08
15817045,2017-11-28
15817045,2017-12-20
15817045,2018-01-06
15817045,2018-02-17
15817045,2018-02-22
15817045,2018-04-23
15817045,2018-04-29
15817045,2018-05-11
15817045,2018-07-17
15817045,2018-11-06
15817045,2018-11-12
15817045,2018-12-20
15817045,2019-01-15
15817045,2019-01-18
15817045,2019-01-29
15817045,2019-05-13
15817045,2019-05-31
15817045,2019-06-22
15817045,2019-08-21
15817045,2019-09-19
15817045,2019-11-26
15817045,2019-12-07
15817045,2019-12-18
15817045,2019-12-28
15817045,2020-01-31
15817045,2020-02-11
15817045,2020-02-16
15817045,2020-03-03
15817045,2020-03-08
15817045,2021-05-27
15817045,2021-06-07
15817045,2021-07-06
15817045,2021-07-19
15817045,2021-07-30
15817045,2021-08-21
15817045,2021-08-30
15817045,2021-09-07
15817045,2021-10-05
15817045,2021-10-15
15817045,2021-12-16
15817045,2021-12-31
15817045,2022-01-05
15817045,2022-01-18
15817045,2022-02-13
15817045,2022-02-16
15817045,2022-03-05
15820504,2017-03-20
15820504,2017-07-27
15820504,2017-08-14
15820504,2017-11-27
15820504,2017-12-11
15820504,2018-03-10
15820504,2018-04-13
15820504,2018-05-10
15820504,2018-05-28
15820504,2018-07-17
15820504,2018-08-12
15820504,2018-08-17
15820504,2018-10-22
15820504,2018-10-28
15820504,2018-11-10
15820504,2018-12-03
15820504,2018-12-12
15820504,2018-12-31
15820504,2019-01-16
15820504,2019-02-12
15820504,2019-02-19
15820504,2019-03-04
15820504,2019-03-25
15820504,2019-04-12
15820504,2019-04-16
15820504,2019-04-19
15820504,2019-04-23
15820504,2019-05-23
15820504,2019-05-31
15820504,2019-06-24
15820504,2019-07-28
15820504,2019-08-28
15820504,2019-10-30
15820504,2019-11-09
15820504,2019-11-30
15820504,2019-12-30
15820504,2020-01-02
15820504,2020-03-04
15820504,2020-03-14
15820504,2021-07-01
15820504,2021-08-12
15820504,2021-10-02
15820504,2021-11-06
15820504,2021-11-20
15820504,2021-11-26
15820504,2021-12-27
15820504,2022-01-08
15820504,2022-01-30
15820504,2022-03-04
15831858,2016-12-05
15831858,2016-12-27
15831858,2016-12-30
15831858,2017-01-03
15831858,2017-01-13
15831858,2017-01-16
15831858,2017-02-13
15831858,2017-02-24
15831858,2017-02-27
15831858,2017-03-03
15831858,2017-04-13
15831858,2017-04-29
15831858,2017-05-03
15831858,2017-05-17
15831858,2017-05-21
15831858,2017-06-08
15831858,2017-06-14
15831858,2017-07-30
15831858,2017-12-14
15831858,2017-12-23
15831858,2018-01-05
15831858,2018-01-12
15831858,2018-01-15
15831858,2018-01-29
15831858,2018-03-06
15831858,2018-04-13
15831858,2018-04-17
15831858,2018-05-05
15831858,2018-05-14
15831858,2018-07-05
15831858,2018-08-13
15831858,2018-08-31
15831858,2018-10-31
15831858,2018-11-12
15831858,2018-12-05
15831858,2018-12-07
15831858,2018-12-19
15831858,2018-12-23
15831858,2018-12-28
15831858,2018-12-31
15831858,2019-01-12
15831858,2019-01-17
15831858,2019-01-22
15831858,2019-02-05
15831858,2019-02-06
15831858,2019-02-10
15831858,2019-02-13
15831858,2019-02-17
15831858,2019-02-21
15831858,2019-02-27
15831858,2019-03-03
15831858,2019-04-05
15831858,2019-04-07
15831858,2019-04-17
15831858,2019-04-20
15831858,2019-05-04
15831858,2019-05-11
15831858,2019-05-15
15831858,2019-05-23
15831858,2019-05-31
15831858,2019-06-03
15831858,2019-06-15
15831858,2019-06-17
15831858,2019-06-28
15831858,2019-07-19
15831858,2019-08-13
15831858,2019-08-20
15831858,2019-08-26
15831858,2019-09-10
15831858,2019-10-31
15831858,2019-11-03
15831858,2019-11-08
15831858,2019-11-20
15831858,2019-11-28
15831858,2019-12-01
15831858,2019-12-04
15831858,2019-12-09
15831858,2019-12-13
15831858,2019-12-21
15831858,2019-12-26
15831858,2019-12-27
15831858,2020-01-25
15831858,2020-02-03
15831858,2020-02-09
15831858,2020-02-17
15831858,2020-03-05
15831858,2021-06-11
15831858,2021-07-15
15831858,2021-07-19
15831858,2021-07-22
15831858,2021-08-03
15831858,2021-10-09
15831858,2021-12-11
15831858,2021-12-24
15831858,2021-12-29
15831858,2021-12-31
15844090,2017-01-30
15844090,2017-03-17
15844090,2017-06-20
15844090,2017-10-01
15844090,2017-11-18
15844090,2017-12-27
15844090,2018-01-10
15844090,2018-03-06
15844090,2018-03-27
15844090,2018-05-19
15844090,2018-08-12
15844090,2018-08-15
15844090,2019-01-31
15844090,2019-02-03
15844090,2019-04-23
15844090,2019-04-28
15844090,2019-05-14
15844090,2019-07-27
15844090,2019-09-24
15844090,2019-11-14
15844090,2019-12-29
15844090,2020-01-15
15844090,2020-01-20
15844090,2020-03-10
15845226,2017-02-18
15845226,2017-02-27
15845226,2017-04-10
15845226,2017-04-15
15845226,2017-04-23
15845226,2017-04-30
15845226,2017-05-20
15845226,2017-05-23
15845226,2017-09-06
15845226,2017-12-26
15845226,2018-01-24
15845226,2018-02-21
15845226,2018-03-19
15845226,2018-05-09
15845226,2018-05-15
15845226,2018-06-25
15845226,2018-08-14
15845226,2018-08-15
15845226,2018-08-26
15845226,2019-02-19
15845226,2019-03-18
15845226,2019-03-21
15845226,2019-03-24
15845226,2019-04-08
15845226,2019-04-19
15845226,2019-04-22
15845226,2019-05-07
15845226,2019-05-14
15845226,2019-05-23
15845226,2019-06-04
15845226,2019-06-06
15845226,2019-06-16
15845226,2019-07-07
15845226,2019-07-11
15845226,2019-07-13
15845226,2019-07-28
15845226,2019-08-04
15845226,2019-08-14
15845226,2019-08-18
15845226,2019-08-21
15845226,2019-09-02
15845226,2019-09-30
15845226,2019-11-18
15845226,2019-12-13
15845226,2019-12-19
15845226,2019-12-23
15845226,2020-03-13
15845226,2020-03-25
15845226,2021-03-08
15845226,2021-05-14
15845226,2021-05-23
15845226,2021-07-31
15845226,2021-08-14
15845391,2017-03-16
15845391,2017-04-29
15845391,2017-05-10
15845391,2017-11-19
15845391,2017-12-21
15845391,2017-12-26
15845391,2017-12-28
15845391,2018-01-12
15845391,2018-01-29
15845391,2018-03-02
15845391,2018-05-16
15845391,2018-05-24
15845391,2018-06-16
15845391,2018-08-09
15845391,2018-12-14
15845391,2019-02-01
15845391,2020-02-17
15845391,2021-03-08
15845391,2021-06-18
15845391,2022-02-09
15850992,2016-12-10
15850992,2017-03-04
15850992,2017-04-22
15850992,2017-06-12
15850992,2017-11-28
15850992,2017-12-09
15850992,2018-01-24
15850992,2018-02-20
15850992,2018-03-25
15850992,2018-05-21
15850992,2018-07-18
15850992,2018-07-23
15850992,2018-08-12
15850992,2018-12-23
15850992,2019-01-10
15850992,2019-02-09
15850992,2019-02-17
15850992,2020-01-27
15850992,2020-02-24
15850992,2020-03-17
15850992,2021-12-10
15850992,2021-12-30
15851558,2017-01-05
15851558,2017-03-16
15851558,2017-04-15
15851558,2017-04-19
15851558,2017-05-04
15851558,2017-06-20
15851558,2017-08-28
15851558,2018-01-13
15851558,2018-01-26
15851558,2018-02-24
15851558,2018-03-10
15851558,2018-04-06
15851558,2018-04-16
15851558,2018-05-26
15851558,2018-06-02
15851558,2018-06-13
15851558,2018-07-22
15851558,2018-07-31
15851558,2018-08-12
15851558,2018-10-14
15851558,2018-10-26
15851558,2018-11-07
15851558,2018-12-29
15851558,2019-01-02
15851558,2019-01-30
15851558,2019-02-05
15851558,2019-02-08
15851558,2019-02-23
15851558,2019-03-04
15851558,2019-05-19
15851558,2019-05-25
15851558,2019-06-11
15851558,2019-06-26
15851558,2019-06-30
15851558,2019-07-28
15851558,2019-09-16
15851558,2019-11-21
15851558,2019-12-29
15851558,2020-01-11
15851558,2020-01-25
15851558,2020-02-08
15851558,2020-02-10
15851558,2020-02-26
15851558,2020-03-03
15851558,2021-12-29
15852773,2018-11-28
15852773,2019-02-05
15852773,2019-03-03
15852773,2019-03-26
15852773,2019-04-23
15852773,2019-08-17
15852773,2020-01-16
15852773,2020-01-21
15852773,2020-01-22
15852773,2020-01-25
15852773,2020-02-02
15852773,2020-02-07
15852773,2020-02-21
15852773,2020-02-23
15852773,2020-02-29
15852773,2020-03-18
15852773,2020-03-22
15852773,2020-11-20
15852773,2021-01-16
15852773,2021-11-25
15852773,2022-02-02
15852773,2022-02-17
15857105,2016-12-23
15857105,2016-12-29
15857105,2017-02-25
15857105,2017-03-20
15857105,2017-08-16
15857105,2017-11-18
15857105,2017-12-27
15857105,2018-01-02
15857105,2018-01-08
15857105,2018-06-22
15857105,2018-07-01
15857105,2018-07-28
15857105,2018-08-16
15857105,2018-11-14
15857105,2019-01-13
15857105,2019-01-19
15857105,2019-01-27
15857105,2019-02-22
15857105,2019-03-04
15857105,2019-03-23
15857105,2019-04-06
15857105,2019-04-12
15857105,2019-04-22
15857105,2019-05-26
15857105,2019-06-01
15857105,2019-07-19
15857105,2019-08-22
15857105,2019-11-12
15857105,2019-11-21
15857105,2020-01-15
15857105,2020-01-26
15857105,2020-01-29
15857105,2020-02-15
15857105,2020-02-23
15857105,2020-02-27
15857105,2020-03-02
15857105,2021-05-25
15857105,2021-05-28
15857105,2021-06-12
15857105,2021-06-18
15857105,2021-07-08
15857105,2021-07-18
15857105,2021-11-24
15857105,2021-11-29
15857105,2021-12-24
15857105,2022-01-06
15857105,2022-02-09
15857105,2022-02-20
15857105,2022-02-25
15857105,2022-03-06
15938784,2017-02-10
15938784,2017-05-01
15938784,2018-01-14
15938784,2018-04-12
15938784,2018-05-07
15938784,2018-05-31
15938784,2018-08-06
15938784,2018-09-02
15938784,2018-11-17
15938784,2018-11-27
15938784,2019-01-22
15938784,2019-04-13
15938784,2019-04-19
15938784,2019-07-30
15938784,2019-10-02
15938784,2019-11-18
15938784,2020-02-10
15938784,2020-02-17
15938784,2021-02-03
15938784,2021-02-27
15938784,2021-03-17
15938784,2021-03-30
15938784,2021-04-05
15938784,2021-05-02
15938784,2021-06-04
15938784,2021-06-08
15938784,2021-07-22
15938784,2021-07-30
15938784,2021-08-07
15938784,2021-08-13
15938784,2021-09-04
15938784,2022-01-01
15956188,2017-08-11
15956188,2017-10-09
15956188,2018-03-09
15956188,2018-09-04
15956188,2019-05-05
15956188,2020-03-10
15956188,2021-12-03
15956188,2022-02-28
15998636,2016-12-23
15998636,2017-01-22
15998636,2017-02-18
15998636,2017-03-05
15998636,2017-03-10
15998636,2017-03-25
15998636,2017-04-06
15998636,2017-04-10
15998636,2017-04-19
15998636,2017-05-22
15998636,2017-05-31
15998636,2017-08-18
15998636,2017-12-31
15998636,2018-01-08
15998636,2018-02-15
15998636,2018-04-08
15998636,2019-01-05
15998636,2019-01-31
15998636,2019-02-27
15998636,2019-03-02
15998636,2019-04-17
15998636,2019-04-23
15998636,2019-05-31
15998636,2019-12-18
15998636,2019-12-23
15998636,2020-01-01
15998636,2020-01-04
15998636,2020-01-17
15998636,2020-01-29
15998636,2020-02-18
15998636,2020-02-26
15998636,2020-03-10
15998636,2020-03-17
15998636,2021-12-03
15998636,2021-12-26
15998636,2022-01-01
15998636,2022-01-06
15998636,2022-01-08
15998636,2022-01-10
15998636,2022-01-16
15998636,2022-01-23
15998636,2022-02-26
15998636,2022-03-14
16001690,2016-12-22
16001690,2016-12-24
16001690,2017-01-18
16001690,2017-04-23
16001690,2017-05-24
16001690,2018-02-17
16001690,2018-02-28
16001690,2018-03-12
16001690,2018-05-27
16001690,2018-12-27
16001690,2018-12-30
16001690,2019-01-10
16001690,2019-02-04
16001690,2019-02-15
16001690,2019-02-19
16001690,2019-02-27
16001690,2019-03-14
16001690,2019-06-09
16001690,2019-07-28
16001690,2019-11-19
16001690,2019-12-18
16001690,2022-01-09
16001690,2022-03-07
16017428,2018-01-07
16017428,2019-12-20
16038057,2017-06-15
16038057,2017-10-21
16038057,2017-12-29
16038057,2018-02-09
16038057,2019-03-09
16038057,2019-05-10
16038057,2019-05-20
16070106,2018-01-22
16070106,2018-02-10
16070106,2018-03-17
16070938,2017-06-24
16070938,2017-07-02
16070938,2017-08-31
16070938,2017-10-08
16070938,2017-10-24
16070938,2017-11-13
16070938,2017-12-17
16070938,2018-03-15
16070938,2018-06-20
16070938,2018-07-17
16070938,2018-11-11
16070938,2018-12-01
16070938,2019-03-18
16070938,2019-04-26
16070938,2019-05-13
16070938,2019-06-21
16070938,2019-07-15
16070938,2019-07-30
16070938,2019-08-18
16070938,2019-11-26
16070938,2019-12-15
16070938,2019-12-20
16070938,2020-02-04
16070938,2020-02-16
16070938,2020-03-07
16070938,2021-04-08
16070938,2021-06-01
16070938,2021-06-12
16070938,2021-07-29
16070938,2021-09-26
16070938,2021-11-10
16070938,2021-12-02
16070938,2022-01-28
16070938,2022-03-06
16089348,2016-12-26
16089348,2017-01-16
16089348,2017-02-04
16089348,2017-02-28
16089348,2017-03-22
16089348,2017-03-25
16089348,2017-03-29
16089348,2017-04-11
16089348,2017-07-08
16089348,2017-08-05
16089348,2017-09-21
16089348,2017-12-25
16089348,2018-01-10
16089348,2018-02-13
16089348,2018-02-18
16089348,2018-02-26
16089348,2018-03-06
16089348,2018-04-04
16089348,2018-06-02
16089348,2018-06-15
16089348,2018-08-07
16089348,2018-11-03
16089348,2018-11-23
16089348,2018-12-23
16089348,2019-01-05
16089348,2019-02-16
16089348,2019-02-23
16089348,2019-03-04
16089348,2019-04-06
16089348,2019-04-18
16089348,2019-06-11
16089348,2019-07-08
16089348,2019-10-09
16089348,2019-12-11
16089348,2019-12-31
16089348,2020-01-08
16089348,2020-02-13
16089348,2020-02-21
16089348,2020-03-15
16089348,2021-12-23
16089348,2022-01-12
16089348,2022-01-29
16089348,2022-02-02
16089348,2022-02-10
16089348,2022-02-18
16089348,2022-02-27
16089348,2022-03-08
16089348,2022-03-26
16111714,2017-01-29
16111714,2017-02-18
16111714,2017-04-06
16111714,2017-07-19
16111714,2017-09-02
16111714,2018-02-18
16111714,2018-03-17
16111714,2018-03-26
16111714,2021-04-20
16111714,2021-06-09
16111714,2021-11-26
16111714,2021-12-24
16124234,2016-12-05
16124234,2016-12-08
16124234,2017-01-13
16124234,2017-01-18
16124234,2017-02-16
16124234,2017-03-25
16124234,2017-04-07
16124234,2017-06-23
16124234,2017-07-25
16124234,2017-09-07
16124234,2019-06-05
16124234,2019-06-16
16124234,2020-01-29
16124234,2020-02-23
16124234,2021-07-09
16124234,2022-02-13
16124234,2022-02-26
16124700,2018-06-05
16124700,2019-03-16
16135510,2017-04-17
16135510,2019-05-28
16135510,2020-03-13
16135510,2020-03-17
16135510,2021-06-12
16135945,2018-10-27
16135945,2020-03-05
16144415,2017-03-09
16144415,2017-10-20
16144415,2017-12-13
16144415,2018-01-24
16144415,2018-05-04
16144415,2018-12-31
16144415,2019-02-08
16155565,2017-03-30
16155565,2017-04-21
16155565,2018-11-09
16155565,2019-11-12
16155929,2017-06-17
16155929,2018-01-03
16155929,2021-07-23
16156108,2018-03-06
16156108,2018-03-27
16156108,2018-04-13
16156108,2018-05-03
16156108,2018-10-13
16177024,2017-02-21
16177024,2017-04-06
16177024,2017-05-07
16177024,2017-06-15
16177024,2017-09-09
16177024,2017-09-21
16177024,2017-09-29
16177024,2017-10-08
16177024,2017-10-21
16177024,2018-01-01
16177024,2018-01-29
16177024,2018-02-02
16177024,2018-04-22
16177024,2018-05-25
16177024,2018-07-07
16177024,2018-08-02
16177024,2018-11-14
16177024,2018-12-12
16177024,2018-12-23
16177024,2019-01-01
16177024,2019-02-08
16177024,2019-07-17
16177024,2019-07-24
16177024,2019-09-02
16177024,2019-10-07
16177024,2019-11-27
16177024,2019-12-08
16177024,2019-12-29
16177024,2020-01-17
16177024,2020-01-22
16177024,2020-03-16
16177024,2020-06-21
16177024,2021-02-27
16177024,2021-05-12
16177024,2021-06-09
16177024,2021-07-23
16177024,2021-07-31
16177024,2021-08-05
16177024,2021-08-26
16177024,2021-09-22
16177024,2021-10-09
16177024,2021-11-25
16177024,2021-12-15
16177024,2021-12-18
16177024,2021-12-25
16177024,2022-01-04
16177024,2022-01-23
16177024,2022-02-22
16205961,2017-02-21
16205961,2017-02-25
16205961,2017-03-30
16205961,2020-02-04
16207207,2017-01-07
16207207,2017-01-11
16207207,2017-01-13
16207207,2017-01-21
16207207,2017-02-05
16207207,2017-02-08
16207207,2017-02-13
16207207,2017-02-20
16207207,2017-03-01
16207207,2017-03-03
16207207,2017-03-25
16207207,2017-03-26
16207207,2017-04-11
16207207,2017-04-17
16207207,2017-05-07
16207207,2017-06-01
16207207,2017-06-07
16207207,2017-06-22
16207207,2017-06-24
16207207,2017-06-30
16207207,2017-07-09
16207207,2017-07-10
16207207,2017-07-20
16207207,2017-09-01
16207207,2017-09-08
16207207,2017-10-05
16207207,2017-10-09
16207207,2017-11-24
